ncalls,tottime,percall,cumtime,percall,filename:lineno(function)
7027049,3.192,0.000,13.812,0.000,/usr/lib/python3.7/abc.py:137(__instancecheck__)
27600,5.004,0.000,13.702,0.000,/src/smarts/core/waypoints.py:545(_process_interp_for_lane_wp)
1441727/182808,4.891,0.000,13.665,0.000,/usr/lib/python3.7/copy.py:132(deepcopy)
2000,0.025,0.000,13.641,0.007,/usr/local/lib/python3.7/dist-packages/shapely/geometry/base.py:506(minimum_rotated_rectangle)
153684,0.241,0.000,13.484,0.000,<__array_function__ internals>:2(linspace)
103723,0.308,0.000,13.188,0.000,/src/smarts/core/utils/cache.py:127(wrapper)
49245,0.179,0.000,12.963,0.000,/marl/marl_scalability/baselines/common/replay_buffer.py:135(add)
3476313,7.909,0.000,12.824,0.000,/usr/share/sumo/tools/sumolib/net/__init__.py:260(getLane)
49245,1.922,0.000,12.785,0.000,/marl/marl_scalability/baselines/common/replay_buffer.py:61(add)
50245,0.225,0.000,12.729,0.000,/src/smarts/core/sensors.py:979(__call__)
423556,1.618,0.000,12.621,0.000,/usr/local/lib/python3.7/dist-packages/sklearn/utils/extmath.py:686(_safe_accumulator_op)
153684,5.363,0.000,12.590,0.000,/usr/local/lib/python3.7/dist-packages/numpy/core/function_base.py:26(linspace)
50245,0.484,0.000,12.504,0.000,/src/smarts/core/smarts.py:779(neighborhood_vehicles_around_vehicle)
510627,12.486,0.000,12.486,0.000,{built-in method cat}
60365,0.457,0.000,12.342,0.000,/usr/local/lib/python3.7/dist-packages/shapely/geometry/base.py:523(_transformed_rects)
34174,0.574,0.000,12.031,0.000,/src/smarts/core/bubble_manager.py:360(_sync_cursors)
768405,0.928,0.000,11.985,0.000,<__array_function__ internals>:2(interp)
146835,0.650,0.000,11.127,0.000,/usr/local/lib/python3.7/dist-packages/yaml/scanner.py:156(fetch_more_tokens)
12616875,11.051,0.000,11.051,0.000,/usr/local/lib/python3.7/dist-packages/numpy/core/fromnumeric.py:74(<dictcomp>)
49245,0.112,0.000,10.764,0.000,/src/smarts/core/vehicle.py:503(step)
49245,0.163,0.000,10.652,0.000,/src/smarts/core/chassis.py:506(step)
7027049,6.776,0.000,10.621,0.000,{built-in method _abc._abc_instancecheck}
49245,0.195,0.000,10.545,0.000,/src/smarts/core/vehicle.py:507(control)
7534750/1977876,9.479,0.000,10.518,0.000,/usr/local/lib/python3.7/dist-packages/torch/nn/modules/module.py:1000(named_modules)
50245,0.637,0.000,10.517,0.000,/src/smarts/core/chassis.py:523(control)
39245,10.408,0.000,10.408,0.000,{built-in method randperm}
153681,6.473,0.000,10.274,0.000,/src/smarts/core/utils/math.py:259(inplace_unwrap)
49245,0.369,0.000,10.131,0.000,/src/smarts/core/chassis.py:668(_set_road_friction)
931176,1.635,0.000,9.885,0.000,/usr/local/lib/python3.7/dist-packages/numpy/core/_ufunc_config.py:441(__enter__)
768405,2.229,0.000,9.797,0.000,/usr/local/lib/python3.7/dist-packages/numpy/lib/function_base.py:1269(interp)
181909,0.907,0.000,9.675,0.000,/usr/local/lib/python3.7/dist-packages/numpy/core/_methods.py:97(_clip)
60365,1.398,0.000,9.654,0.000,/usr/local/lib/python3.7/dist-packages/shapely/affinity.py:8(affine_transform)
931176,1.871,0.000,9.637,0.000,/usr/local/lib/python3.7/dist-packages/numpy/core/_ufunc_config.py:446(__exit__)
147735,0.232,0.000,9.471,0.000,<__array_function__ internals>:2(clip)
2361917,6.416,0.000,9.463,0.000,/usr/local/lib/python3.7/dist-packages/pybullet_utils/bullet_client.py:41(__getattr__)
1054079,9.410,0.000,9.410,0.000,{built-in method zeros}
61907,8.096,0.000,9.281,0.000,/usr/local/lib/python3.7/dist-packages/torch/distributions/normal.py:70(log_prob)
1054079,9.237,0.000,9.237,0.000,{method 'flatten' of 'torch._C._TensorBase' objects}
50245,0.327,0.000,9.225,0.000,/marl/marl_scalability/baselines/common/state_preprocessor.py:57(get_social_vehicles_representation)
4655880,3.799,0.000,9.179,0.000,/usr/local/lib/python3.7/dist-packages/numpy/core/shape_base.py:348(_stack_dispatcher)
448964,0.680,0.000,9.119,0.000,<__array_function__ internals>:2(sum)
50290,0.187,0.000,9.012,0.000,/usr/local/lib/python3.7/dist-packages/yaml/parser.py:446(parse_block_mapping_value)
365282,0.605,0.000,8.918,0.000,/usr/local/lib/python3.7/dist-packages/torch/nn/modules/activation.py:93(forward)
147735,0.483,0.000,8.913,0.000,/src/smarts/core/waypoints.py:82(signed_lateral_error)
4655880,8.810,0.000,8.810,0.000,/usr/local/lib/python3.7/dist-packages/numpy/core/shape_base.py:432(<listcomp>)
101490,3.170,0.000,8.747,0.000,/usr/local/lib/python3.7/dist-packages/rtree/index.py:614(intersection)
57327,0.215,0.000,8.664,0.000,/usr/local/lib/python3.7/dist-packages/yaml/parser.py:427(parse_block_mapping_key)
147735,0.311,0.000,8.655,0.000,/usr/local/lib/python3.7/dist-packages/numpy/core/fromnumeric.py:2021(clip)
9198642,8.616,0.000,8.616,0.000,{method 'transpose' of 'numpy.ndarray' objects}
39245,8.491,0.000,8.491,0.000,{method 'tolist' of 'torch._C._TensorBase' objects}
50245,0.173,0.000,8.437,0.000,/marl/marl_scalability/baselines/common/social_vehicle_extraction.py:70(get_social_vehicles_states_sorted_by_distance)
22160,0.891,0.000,8.377,0.000,/usr/local/lib/python3.7/dist-packages/sklearn/metrics/pairwise.py:201(euclidean_distances)
387847/353672,1.208,0.000,8.331,0.000,/usr/lib/python3.7/copy.py:237(_deepcopy_dict)
365282,0.342,0.000,8.313,0.000,/usr/local/lib/python3.7/dist-packages/torch/nn/functional.py:904(relu)
1025060,8.094,0.000,8.310,0.000,/src/smarts/core/utils/math.py:39(yaw_from_quaternion)
10733649,6.064,0.000,8.188,0.000,/usr/local/lib/python3.7/dist-packages/numpy/linalg/linalg.py:121(isComplexType)
1154365,8.103,0.000,8.103,0.000,{method 'unsqueeze' of 'torch._C._TensorBase' objects}
147735,0.533,0.000,8.088,0.000,{method 'clip' of 'numpy.generic' objects}
