,mem_usage,step,replay_usage
767,7680,4657790976,3033600096
768,7690,4657790976,3037550096
769,7700,4657790976,3041500096
770,7710,4657790976,3045450096
771,7720,4657790976,3049400096
772,7730,4657790976,3053350096
773,7740,4657790976,3057300096
774,7750,4651753472,3061250096
775,7760,4651753472,3065200096
776,7770,4651753472,3069150096
777,7780,4652019712,3073100096
778,7790,4652019712,3077050096
779,7800,4652019712,3081000096
780,7810,4652019712,3084950096
781,7820,4659941376,3088900096
782,7830,4659941376,3092850096
783,7840,4659941376,3096800096
784,7850,4663742464,3100750096
785,7860,4663742464,3104700096
786,7870,4670885888,3108650096
787,7880,4670885888,3112600096
788,7890,4670885888,3116550096
789,7900,4659941376,3120500096
790,7910,4619436032,3124450096
791,7920,4619636736,3128400096
792,7930,4619636736,3132350096
793,7940,4619636736,3136300096
794,7950,4703399936,3140250096
795,7960,4743806976,3144200096
796,7970,4745969664,3148150096
797,7980,4745969664,3152100096
798,7990,4745969664,3156050096
799,8000,4746510336,3160000096
800,8010,4751376384,3163950096
801,8020,4769218560,3167900096
802,8030,4769218560,3171850096
803,8040,4769218560,3175800096
804,8050,4781924352,3179750096
805,8060,4723867648,3183700096
806,8070,4809564160,3187650096
807,8080,4809564160,3191600096
808,8090,4809564160,3195550096
809,8100,4783812608,3199500096
810,8110,4723965952,3203450096
811,8120,4782149632,3207400096
812,8130,4800798720,3211350096
813,8140,4826480640,3215300096
814,8150,4826480640,3219250096
815,8160,4826480640,3223200096
816,8170,4841349120,3227150096
817,8180,4852162560,3231100096
818,8190,4865138688,3235050096
819,8200,4865138688,3239000096
820,8210,4865138688,3242950096
821,8220,4865138688,3246900096
822,8230,4884062208,3250850096
823,8240,4867518464,3254800096
824,8250,4884008960,3258750096
825,8260,4891308032,3262700096
826,8270,4891308032,3266650096
827,8280,4891308032,3270600096
828,8290,4891336704,3274550096
829,8300,4911607808,3278500096
830,8310,4911607808,3282450096
831,8320,4911607808,3286400096
832,8330,4911607808,3290350096
833,8340,4911607808,3294300096
834,8350,4911607808,3298250096
835,8360,4853567488,3302200096
836,8370,4853719040,3306150096
